utc_timestamp,Electricity_load,Residential_electricity_price,Temperature,Relative Humidity
2020-01-15 01:15:00,0.07600000000000001,0.030993833,4.9,71.7
2020-01-15 01:30:00,0.1048,0.023379024,5.675,80.525
2020-01-15 01:45:00,0.0944,0.016212426,6.45,89.35
2020-01-15 02:00:00,0.0616,0.032996795,6.7,89.6
2020-01-15 02:15:00,0.072,0.054400407,6.9,89.8
2020-01-15 02:30:00,0.0824,0.028742967,6.575,90.925
2020-01-15 02:45:00,0.0952,0.045906423,6.25,92.05
2020-01-15 03:00:00,0.084,0.028650421,6.5,92.3
2020-01-15 03:15:00,0.0776,0.06270414,6.7,92.5
2020-01-15 03:30:00,0.10160000000000001,0.037712255,6.125,90.325
2020-01-15 03:45:00,0.0952,0.039602445,5.55,88.15
2020-01-15 04:00:00,0.08960000000000001,0.01330781,5.8,88.4
2020-01-15 04:15:00,0.10320000000000001,0.038207915,6.0,88.6
2020-01-15 04:30:00,0.0664,0.052961593,7.275,99.925
2020-01-15 04:45:00,0.09920000000000001,0.023191578,8.55,111.25
2020-01-15 05:00:00,0.08960000000000001,0.012270413,8.8,111.5
2020-01-15 05:15:00,0.0848,0.048406539,9.0,111.7
2020-01-15 05:30:00,0.08000000000000002,0.028970822,8.375,106.975
2020-01-15 05:45:00,0.1192,0.078036069,7.75,102.25
2020-01-15 06:00:00,0.084,0.045672451,8.0,102.5
2020-01-15 06:15:00,0.10560000000000001,0.048641948,8.2,102.7
2020-01-15 06:30:00,0.124,0.048500343,7.925,102.075
2020-01-15 06:45:00,0.1128,0.085445014,7.65,101.45
2020-01-15 07:00:00,0.10800000000000001,0.020116138,7.9,101.7
2020-01-15 07:15:00,0.1408,0.036543032,8.1,101.9
2020-01-15 07:30:00,0.11120000000000002,0.082124197,7.825,109.925
2020-01-15 07:45:00,0.11599999999999999,0.074793931,7.55,117.95
2020-01-15 08:00:00,0.10320000000000001,0.050783813,7.8,118.2
2020-01-15 08:15:00,0.11599999999999999,0.052576426,8.0,118.4
2020-01-15 08:30:00,0.132,0.087764509,8.025,101.425
2020-01-15 08:45:00,0.1024,0.086920916,8.05,84.45
2020-01-15 09:00:00,0.1416,0.068039135,8.3,84.7
2020-01-15 09:15:00,0.10560000000000001,0.103729799,8.5,84.9
2020-01-15 09:30:00,0.10720000000000002,0.060664839,8.025,96.525
2020-01-15 09:45:00,0.10560000000000001,0.063320205,7.55,108.15
2020-01-15 10:00:00,0.1408,0.077635777,7.8,108.4
2020-01-15 10:15:00,0.13520000000000001,0.073440538,8.0,108.6
2020-01-15 10:30:00,0.12960000000000002,0.089749166,6.975,110.375
2020-01-15 10:45:00,0.1288,0.064717681,5.95,112.15
2020-01-15 11:00:00,0.1376,0.071062518,6.2,112.4
2020-01-15 11:15:00,0.1264,0.067929591,6.4,112.6
2020-01-15 11:30:00,0.10160000000000001,0.075060643,6.475,108.175
2020-01-15 11:45:00,0.1128,0.035715073,6.55,103.75
2020-01-15 12:00:00,0.1384,0.051390485,6.8,104.0
2020-01-15 12:15:00,0.09040000000000001,0.088808013,7.0,104.2
2020-01-15 12:30:00,0.0888,0.075053962,6.875,103.425
2020-01-15 12:45:00,0.13360000000000002,0.04763149,6.75,102.65
2020-01-15 13:00:00,0.1008,0.065839812,7.0,102.9
2020-01-15 13:15:00,0.1008,0.067927053,7.2,103.1
2020-01-15 13:30:00,0.1048,0.065591257,6.025,88.825
2020-01-15 13:45:00,0.10720000000000002,0.054562695,4.85,74.55
2020-01-15 14:00:00,0.1192,0.085524704,5.1,74.8
2020-01-15 14:15:00,0.10160000000000001,0.065750479,5.3,75.0
2020-01-15 14:30:00,0.128,0.069177273,5.725,76.425
2020-01-15 14:45:00,0.096,0.047217161,6.15,77.85
2020-01-15 15:00:00,0.1,0.053764686,6.4,78.1
2020-01-15 15:15:00,0.09280000000000001,0.052790686,6.6,78.3
2020-01-15 15:30:00,0.1176,0.044211416,5.475,74.675
2020-01-15 15:45:00,0.1008,0.054064873,4.35,71.05
2020-01-15 16:00:00,0.09040000000000001,0.081862901,4.6,71.3
2020-01-15 16:15:00,0.09200000000000001,0.063319715,4.8,71.5
2020-01-15 16:30:00,0.124,0.080987803,4.125,72.725
2020-01-15 16:45:00,0.10320000000000001,0.053528071,3.45,73.95
2020-01-15 17:00:00,0.0888,0.067607974,3.7,74.2
2020-01-15 17:15:00,0.1208,0.081131333,3.9,74.4
2020-01-15 17:30:00,0.10960000000000002,0.046679711,3.725,81.925
2020-01-15 17:45:00,0.10160000000000001,0.091967532,3.55,89.45
2020-01-15 18:00:00,0.10560000000000001,0.081730315,3.8,89.7
2020-01-15 18:15:00,0.12560000000000002,0.069319692,4.0,89.9
2020-01-15 18:30:00,0.0968,0.081831304,3.975,91.325
2020-01-15 18:45:00,0.1232,0.106029159,3.95,92.75
2020-01-15 19:00:00,0.09280000000000001,0.053833739,4.2,93.0
2020-01-15 19:15:00,0.08800000000000001,0.066190931,4.4,93.2
2020-01-15 19:30:00,0.0816,0.08128511,4.525,89.625
2020-01-15 19:45:00,0.0968,0.066451137,4.65,86.05
2020-01-15 20:00:00,0.1128,0.086135997,4.9,86.3
2020-01-15 20:15:00,0.0968,0.074573777,5.1,86.5
2020-01-15 20:30:00,0.084,0.065023127,4.425,79.675
2020-01-15 20:45:00,0.11040000000000001,0.043191323,3.75,72.85
2020-01-15 21:00:00,0.09040000000000001,0.067537159,4.0,73.1
2020-01-15 21:15:00,0.1128,0.062065953,4.2,73.3
2020-01-15 21:30:00,0.07440000000000001,0.077199902,3.675,87.325
2020-01-15 21:45:00,0.0824,0.064378918,3.15,101.35
2020-01-15 22:00:00,0.1168,0.066539104,3.4,101.6
2020-01-15 22:15:00,0.0976,0.044903397,3.6,101.8
2020-01-15 22:30:00,0.0752,0.056707073,3.575,88.225
2020-01-15 22:45:00,0.0664,0.050718552,3.55,74.65
2020-01-15 23:00:00,0.1008,0.072413738,3.8,74.9
2020-01-15 23:15:00,0.0984,0.044417293,4.0,75.1
2020-01-15 23:30:00,0.0688,0.028289986,3.375,80.925
2020-01-15 23:45:00,0.10640000000000001,0.044157099,2.75,86.75
2020-01-16 00:00:00,0.0816,0.084322444,3.0,87.0
2020-01-16 00:15:00,0.0776,0.062284988,3.2,87.2
2020-01-16 00:30:00,0.096,0.021034629,2.875,91.925
2020-01-16 00:45:00,0.10640000000000001,0.045680284,2.55,96.65
2020-01-16 01:00:00,0.0632,0.043736202,2.8,96.9
2020-01-16 01:15:00,0.0976,0.024484152,3.0,97.1
2020-01-16 01:30:00,0.0584,0.023088244,3.075,98.875
2020-01-16 01:45:00,0.062400000000000004,0.012171663,3.15,100.65
2020-01-16 02:00:00,0.09040000000000001,0.025461447,3.4,100.9
2020-01-16 02:15:00,0.0592,0.021473936,3.6,101.1
2020-01-16 02:30:00,0.0664,0.02253754,3.225,92.425
2020-01-16 02:45:00,0.06720000000000001,0.013977589,2.85,83.75
2020-01-16 03:00:00,0.07680000000000001,0.022964703,3.1,84.0
2020-01-16 03:15:00,0.08080000000000001,0.020399857,3.3,84.2
2020-01-16 03:30:00,0.0616,0.017130804,3.275,93.725
2020-01-16 03:45:00,0.0952,0.023292057,3.25,103.25
2020-01-16 04:00:00,0.0848,0.029122426,3.5,103.5
2020-01-16 04:15:00,0.07600000000000001,0.00806975,3.7,103.7
2020-01-16 04:30:00,0.0776,0.022175277,3.225,90.525
2020-01-16 04:45:00,0.07840000000000001,0.024360231,2.75,77.35
2020-01-16 05:00:00,0.09920000000000001,0.030416375,3.0,77.6
2020-01-16 05:15:00,0.11120000000000002,0.033320668,3.2,77.8
2020-01-16 05:30:00,0.08800000000000001,0.046548991,2.525,80.175
2020-01-16 05:45:00,0.11359999999999999,0.04248932,1.85,82.55
2020-01-16 06:00:00,0.13040000000000002,0.03190155,2.1,82.8
2020-01-16 06:15:00,0.10720000000000002,0.013496442,2.3,83.0
2020-01-16 06:30:00,0.1176,0.044234396,2.275,76.175
2020-01-16 06:45:00,0.09040000000000001,0.055356223,2.25,69.35
2020-01-16 07:00:00,0.11200000000000002,0.028821433,2.5,69.6
2020-01-16 07:15:00,0.10560000000000001,0.072306373,2.7,69.8
2020-01-16 07:30:00,0.132,0.086159485,2.275,77.325
2020-01-16 07:45:00,0.0968,0.087987279,1.85,84.85
2020-01-16 08:00:00,0.1144,0.037813935,2.1,85.1
2020-01-16 08:15:00,0.13999999999999999,0.09041259,2.3,85.3
2020-01-16 08:30:00,0.1,0.081448755,2.225,97.375
2020-01-16 08:45:00,0.1,0.067471357,2.15,109.45
2020-01-16 09:00:00,0.11040000000000001,0.081961439,2.4,109.7
2020-01-16 09:15:00,0.0976,0.077943292,2.6,109.9
2020-01-16 09:30:00,0.09200000000000001,0.069262067,2.825,94.925
2020-01-16 09:45:00,0.10640000000000001,0.059093612,3.05,79.95
2020-01-16 10:00:00,0.08800000000000001,0.056447927,3.3,80.2
2020-01-16 10:15:00,0.1192,0.075100711,3.5,80.4
2020-01-16 10:30:00,0.128,0.054590969,3.675,87.175
2020-01-16 10:45:00,0.1008,0.038087411,3.85,93.95
2020-01-16 11:00:00,0.12,0.054420082,4.1,94.2
2020-01-16 11:15:00,0.10160000000000001,0.063158072,4.3,94.4
2020-01-16 11:30:00,0.0976,0.056884249,3.775,89.375
2020-01-16 11:45:00,0.13520000000000001,0.041088986,3.25,84.35
2020-01-16 12:00:00,0.10880000000000001,0.038310578,3.5,84.6
2020-01-16 12:15:00,0.1288,0.044137296,3.7,84.8
2020-01-16 12:30:00,0.13440000000000002,0.083353489,2.975,80.325
2020-01-16 12:45:00,0.0864,0.079665121,2.25,75.85
2020-01-16 13:00:00,0.09040000000000001,0.035015602,2.5,76.1
2020-01-16 13:15:00,0.10880000000000001,0.062437323,2.7,76.3
2020-01-16 13:30:00,0.13360000000000002,0.051829981,2.425,90.575
2020-01-16 13:45:00,0.10880000000000001,0.063768241,2.15,104.85
2020-01-16 14:00:00,0.1288,0.050696666,2.4,105.1
2020-01-16 14:15:00,0.09200000000000001,0.028818228,2.6,105.3
2020-01-16 14:30:00,0.10800000000000001,0.042254063,2.475,92.975
2020-01-16 14:45:00,0.0944,0.069338993,2.35,80.65
2020-01-16 15:00:00,0.10880000000000001,0.042774991,2.6,80.9
2020-01-16 15:15:00,0.132,0.067307638,2.8,81.1
2020-01-16 15:30:00,0.1176,0.096314042,2.275,75.775
2020-01-16 15:45:00,0.09200000000000001,0.057012903,1.75,70.45
2020-01-16 16:00:00,0.09200000000000001,0.05972017,2.0,70.7
2020-01-16 16:15:00,0.1312,0.057562341,2.2,70.9
2020-01-16 16:30:00,0.1368,0.075179128,2.075,76.125
2020-01-16 16:45:00,0.1184,0.103094399,1.95,81.35
2020-01-16 17:00:00,0.09280000000000001,0.06594093,2.2,81.6
2020-01-16 17:15:00,0.11040000000000001,0.051507955,2.4,81.8
2020-01-16 17:30:00,0.1232,0.063766083,1.775,82.825
2020-01-16 17:45:00,0.09360000000000002,0.10249382,1.15,83.85
2020-01-16 18:00:00,0.12240000000000001,0.07482161,1.4,84.1
2020-01-16 18:15:00,0.1288,0.067136849,1.6,84.3
2020-01-16 18:30:00,0.0912,0.083143595,1.425,93.875
2020-01-16 18:45:00,0.0824,0.07827632,1.25,103.45
2020-01-16 19:00:00,0.10640000000000001,0.078182367,1.5,103.7
2020-01-16 19:15:00,0.12560000000000002,0.073400125,1.7,103.9
2020-01-16 19:30:00,0.07840000000000001,0.073000016,1.625,95.325
2020-01-16 19:45:00,0.0952,0.063806737,1.55,86.75
2020-01-16 20:00:00,0.11120000000000002,0.102504739,1.8,87.0
2020-01-16 20:15:00,0.1184,0.081691531,2.0,87.2
2020-01-16 20:30:00,0.09040000000000001,0.070556092,1.725,77.775
2020-01-16 20:45:00,0.0792,0.070758407,1.45,68.35
2020-01-16 21:00:00,0.0976,0.113537046,1.7,68.6
2020-01-16 21:15:00,0.0888,0.090604481,1.9,68.8
2020-01-16 21:30:00,0.10160000000000001,0.073914741,1.675,80.925
2020-01-16 21:45:00,0.10880000000000001,0.026332154,1.45,93.05
2020-01-16 22:00:00,0.06720000000000001,0.073929495,1.7,93.3
2020-01-16 22:15:00,0.0696,0.054777397,1.9,93.5
2020-01-16 22:30:00,0.0792,0.051048102,1.725,81.525
2020-01-16 22:45:00,0.08800000000000001,0.037864285,1.55,69.55
2020-01-16 23:00:00,0.1144,0.070165649,1.8,69.8
2020-01-16 23:15:00,0.0664,0.08216302,2.0,70.0
2020-01-16 23:30:00,0.07680000000000001,0.035081352,1.775,87.425
2020-01-16 23:45:00,0.0944,0.061046946,1.55,104.85
2020-01-17 00:00:00,0.09280000000000001,0.100841829,1.8,105.1
2020-01-17 00:15:00,0.09040000000000001,0.052903392,2.0,105.3
2020-01-17 00:30:00,0.07600000000000001,0.035232876,1.575,98.325
2020-01-17 00:45:00,0.1024,0.011898835,1.15,91.35
2020-01-17 01:00:00,0.0616,0.08026649,1.4,91.6
2020-01-17 01:15:00,0.10800000000000001,0.072910683,1.6,91.8
2020-01-17 01:30:00,0.0912,0.045992302,1.075,85.875
2020-01-17 01:45:00,0.10560000000000001,0.037483464,0.55,79.95
2020-01-17 02:00:00,0.06,0.038760662,0.8,80.2
2020-01-17 02:15:00,0.068,0.046041952,1.0,80.4
2020-01-17 02:30:00,0.0656,0.050464783,1.175,86.375
2020-01-17 02:45:00,0.07680000000000001,0.036315917,1.35,92.35
2020-01-17 03:00:00,0.0704,0.047716574,1.6,92.6
2020-01-17 03:15:00,0.0848,0.045906092,1.8,92.8
2020-01-17 03:30:00,0.09360000000000002,0.020265579,2.025,88.975
2020-01-17 03:45:00,0.07600000000000001,0.056748876,2.25,85.15
2020-01-17 04:00:00,0.0944,0.044563961,2.5,85.4
2020-01-17 04:15:00,0.096,0.047406656,2.7,85.6
2020-01-17 04:30:00,0.0912,0.042883566,2.225,79.375
2020-01-17 04:45:00,0.10160000000000001,0.046272671,1.75,73.15
2020-01-17 05:00:00,0.07840000000000001,0.055917148,2.0,73.4
2020-01-17 05:15:00,0.11359999999999999,0.061089655,2.2,73.6
2020-01-17 05:30:00,0.096,0.04178724,2.425,80.125
2020-01-17 05:45:00,0.1,0.091596445,2.65,86.65
2020-01-17 06:00:00,0.084,0.027289834,2.9,86.9
2020-01-17 06:15:00,0.10160000000000001,0.032265627,3.1,87.1
2020-01-17 06:30:00,0.12960000000000002,0.073808956,2.325,77.825
2020-01-17 06:45:00,0.11040000000000001,0.089245419,1.55,68.55
2020-01-17 07:00:00,0.10320000000000001,0.031883548,1.8,68.8
2020-01-17 07:15:00,0.13999999999999999,0.056824691,2.0,69.0
2020-01-17 07:30:00,0.12560000000000002,0.088522171,2.325,78.775
2020-01-17 07:45:00,0.1144,0.103105177,2.65,88.55
2020-01-17 08:00:00,0.13440000000000002,0.053112149,2.9,88.8
2020-01-17 08:15:00,0.13999999999999999,0.060178533,3.1,89.0
2020-01-17 08:30:00,0.1216,0.063405436,3.075,92.275
2020-01-17 08:45:00,0.124,0.093732864,3.05,95.55
2020-01-17 09:00:00,0.11200000000000002,0.08017297,3.3,95.8
2020-01-17 09:15:00,0.1192,0.057106539,3.5,96.0
2020-01-17 09:30:00,0.1184,0.101314118,3.625,101.275
2020-01-17 09:45:00,0.1184,0.079819499,3.75,106.55
2020-01-17 10:00:00,0.1232,0.088475513,4.0,106.8
2020-01-17 10:15:00,0.11120000000000002,0.056161994,4.2,107.0
2020-01-17 10:30:00,0.096,0.065528865,4.375,91.225
2020-01-17 10:45:00,0.0888,0.083745809,4.55,75.45
2020-01-17 11:00:00,0.09280000000000001,0.065232975,4.8,75.7
2020-01-17 11:15:00,0.12560000000000002,0.084456999,5.0,75.9
2020-01-17 11:30:00,0.0952,0.080545713,4.875,77.475
2020-01-17 11:45:00,0.13360000000000002,0.053762594,4.75,79.05
2020-01-17 12:00:00,0.12480000000000001,0.048472613,5.0,79.3
2020-01-17 12:15:00,0.13360000000000002,0.053238496,5.2,79.5
2020-01-17 12:30:00,0.1144,0.056970662,4.275,79.125
2020-01-17 12:45:00,0.10640000000000001,0.039113549,3.35,78.75
2020-01-17 13:00:00,0.09280000000000001,0.082661302,3.6,79.0
2020-01-17 13:15:00,0.09920000000000001,0.063881523,3.8,79.2
2020-01-17 13:30:00,0.132,0.048204427,4.125,73.575
2020-01-17 13:45:00,0.1288,0.082377604,4.45,67.95
2020-01-17 14:00:00,0.084,0.062316694,4.7,68.2
2020-01-17 14:15:00,0.0824,0.083755027,4.9,68.4
2020-01-17 14:30:00,0.0952,0.044711458,4.325,75.075
2020-01-17 14:45:00,0.1264,0.058849694,3.75,81.75
2020-01-17 15:00:00,0.1168,0.059286959,4.0,82.0
2020-01-17 15:15:00,0.08560000000000001,0.052755838,4.2,82.2
2020-01-17 15:30:00,0.1208,0.038177359,3.625,92.875
2020-01-17 15:45:00,0.0872,0.089799717,3.05,103.55
2020-01-17 16:00:00,0.09200000000000001,0.056892191,3.3,103.8
2020-01-17 16:15:00,0.0952,0.059306711,3.5,104.0
2020-01-17 16:30:00,0.0952,0.066453709,2.925,107.475
2020-01-17 16:45:00,0.0912,0.074875987,2.35,110.95
2020-01-17 17:00:00,0.12240000000000001,0.026572818,2.6,111.2
2020-01-17 17:15:00,0.09200000000000001,0.039200086,2.8,111.4
2020-01-17 17:30:00,0.10800000000000001,0.070739292,3.075,107.575
2020-01-17 17:45:00,0.0944,0.093817062,3.35,103.75
2020-01-17 18:00:00,0.11359999999999999,0.042244661,3.6,104.0
2020-01-17 18:15:00,0.11120000000000002,0.075370054,3.8,104.2
2020-01-17 18:30:00,0.10640000000000001,0.081374162,3.275,87.725
2020-01-17 18:45:00,0.124,0.088514335,2.75,71.25
2020-01-17 19:00:00,0.11599999999999999,0.069173864,3.0,71.5
2020-01-17 19:15:00,0.0752,0.084889471,3.2,71.7
2020-01-17 19:30:00,0.08560000000000001,0.103310386,2.925,71.225
2020-01-17 19:45:00,0.10880000000000001,0.085138169,2.65,70.75
2020-01-17 20:00:00,0.11200000000000002,0.071332854,2.9,71.0
2020-01-17 20:15:00,0.0688,0.089737024,3.1,71.2
2020-01-17 20:30:00,0.10560000000000001,0.082378458,3.025,79.875
2020-01-17 20:45:00,0.0832,0.042197883,2.95,88.55
2020-01-17 21:00:00,0.08560000000000001,0.094856939,3.2,88.8
2020-01-17 21:15:00,0.0712,0.087068902,3.4,89.0
2020-01-17 21:30:00,0.10880000000000001,0.046676356,3.325,85.375
2020-01-17 21:45:00,0.0792,0.037403513,3.25,81.75
2020-01-17 22:00:00,0.0728,0.068982316,3.5,82.0
2020-01-17 22:15:00,0.0656,0.069345443,3.7,82.2
2020-01-17 22:30:00,0.0728,0.062701918,3.175,100.475
2020-01-17 22:45:00,0.0728,0.060576639,2.65,118.75
2020-01-17 23:00:00,0.0776,0.088967655,2.9,119.0
2020-01-17 23:15:00,0.09920000000000001,0.0678498,3.1,119.2
2020-01-17 23:30:00,0.096,0.057267831,2.475,109.775
2020-01-17 23:45:00,0.0952,0.067655565,1.85,100.35
2020-01-18 00:00:00,0.072,0.054830232,2.1,100.6
2020-01-18 00:15:00,0.08560000000000001,0.055475983,2.3,100.8
2020-01-18 00:30:00,0.0968,0.037716771,2.075,95.375
2020-01-18 00:45:00,0.0944,0.049642178,1.85,89.95
2020-01-18 01:00:00,0.0944,0.089983891,2.1,90.2
2020-01-18 01:15:00,0.0968,0.075713204,2.3,90.4
2020-01-18 01:30:00,0.096,0.075320487,1.775,95.975
2020-01-18 01:45:00,0.06,0.040848011,1.25,101.55
2020-01-18 02:00:00,0.0912,0.100566413,1.5,101.8
2020-01-18 02:15:00,0.10400000000000001,0.070418073,1.7,102.0
2020-01-18 02:30:00,0.1,0.039227446,1.625,90.675
2020-01-18 02:45:00,0.0656,0.037580193,1.55,79.35
2020-01-18 03:00:00,0.062400000000000004,0.064430298,1.8,79.6
2020-01-18 03:15:00,0.0664,0.048608285,2.0,79.8
2020-01-18 03:30:00,0.1,0.061165181,1.825,82.825
2020-01-18 03:45:00,0.0952,0.045516603,1.65,85.85
2020-01-18 04:00:00,0.08800000000000001,0.031609617,1.9,86.1
2020-01-18 04:15:00,0.07840000000000001,0.075492202,2.1,86.3
2020-01-18 04:30:00,0.1,0.045775035,1.875,99.625
2020-01-18 04:45:00,0.0864,0.035228608,1.65,112.95
2020-01-18 05:00:00,0.09040000000000001,0.033116521,1.9,113.2
2020-01-18 05:15:00,0.0632,0.052111543,2.1,113.4
2020-01-18 05:30:00,0.0704,0.052330213,1.825,108.025
2020-01-18 05:45:00,0.0616,0.087141904,1.55,102.65
2020-01-18 06:00:00,0.09200000000000001,0.051481978,1.8,102.9
2020-01-18 06:15:00,0.0912,0.067192688,2.0,103.1
2020-01-18 06:30:00,0.08560000000000001,0.073353945,1.775,107.875
2020-01-18 06:45:00,0.10560000000000001,0.055857361,1.55,112.65
2020-01-18 07:00:00,0.084,0.018791617,1.8,112.9
2020-01-18 07:15:00,0.1152,0.057547843,2.0,113.1
2020-01-18 07:30:00,0.09200000000000001,0.095161931,2.075,107.025
2020-01-18 07:45:00,0.1024,0.077001838,2.15,100.95
2020-01-18 08:00:00,0.08000000000000002,0.077620031,2.4,101.2
2020-01-18 08:15:00,0.084,0.05968443,2.6,101.4
2020-01-18 08:30:00,0.1152,0.057426546,2.325,88.425
2020-01-18 08:45:00,0.10720000000000002,0.059758934,2.05,75.45
2020-01-18 09:00:00,0.12,0.082920079,2.3,75.7
2020-01-18 09:15:00,0.10880000000000001,0.055003302,2.5,75.9
2020-01-18 09:30:00,0.1232,0.041954259,2.525,72.525
2020-01-18 09:45:00,0.1176,0.028813189,2.55,69.15
2020-01-18 10:00:00,0.0912,0.075990424,2.8,69.4
2020-01-18 10:15:00,0.1128,0.054455923,3.0,69.6
2020-01-18 10:30:00,0.0848,0.031583555,2.775,82.175
2020-01-18 10:45:00,0.096,0.037700559,2.55,94.75
2020-01-18 11:00:00,0.11120000000000002,0.053910346,2.8,95.0
2020-01-18 11:15:00,0.09920000000000001,0.034938048,3.0,95.2
2020-01-18 11:30:00,0.1272,0.047428023,2.775,97.425
2020-01-18 11:45:00,0.09040000000000001,0.044249458,2.55,99.65
2020-01-18 12:00:00,0.07600000000000001,0.055976637,2.8,99.9
2020-01-18 12:15:00,0.0776,0.066214365,3.0,100.1
2020-01-18 12:30:00,0.1048,0.071884949,2.825,100.525
2020-01-18 12:45:00,0.12480000000000001,0.015318886,2.65,100.95
2020-01-18 13:00:00,0.0752,0.055962379,2.9,101.2
2020-01-18 13:15:00,0.10320000000000001,0.017475379,3.1,101.4
2020-01-18 13:30:00,0.08080000000000001,0.052567283,3.075,102.425
2020-01-18 13:45:00,0.0944,0.024704756,3.05,103.45
2020-01-18 14:00:00,0.0952,0.043340398,3.3,103.7
2020-01-18 14:15:00,0.0944,0.030482383,3.5,103.9
2020-01-18 14:30:00,0.1024,0.042627544,3.025,99.625
2020-01-18 14:45:00,0.07680000000000001,0.055077464,2.55,95.35
2020-01-18 15:00:00,0.0912,0.059209085,2.8,95.6
2020-01-18 15:15:00,0.10640000000000001,0.025733921,3.0,95.8
2020-01-18 15:30:00,0.1168,0.046176837,2.925,97.975
2020-01-18 15:45:00,0.11120000000000002,0.049277216,2.85,100.15
2020-01-18 16:00:00,0.1048,0.024883417,3.1,100.4
2020-01-18 16:15:00,0.08800000000000001,0.020679135,3.3,100.6
2020-01-18 16:30:00,0.08960000000000001,0.064963399,2.925,104.225
2020-01-18 16:45:00,0.1008,0.055081065,2.55,107.85
2020-01-18 17:00:00,0.12480000000000001,0.035518543,2.8,108.1
2020-01-18 17:15:00,0.1144,0.060214134,3.0,108.3
2020-01-18 17:30:00,0.1008,0.058670312,2.525,98.375
2020-01-18 17:45:00,0.1128,0.065887093,2.05,88.45
2020-01-18 18:00:00,0.08080000000000001,0.013572894,2.3,88.7
2020-01-18 18:15:00,0.1008,0.073794144,2.5,88.9
2020-01-18 18:30:00,0.11599999999999999,0.093120014,2.575,81.125
2020-01-18 18:45:00,0.1192,0.069112451,2.65,73.35
2020-01-18 19:00:00,0.1184,0.04001991,2.9,73.6
2020-01-18 19:15:00,0.08000000000000002,0.085017537,3.1,73.8
2020-01-18 19:30:00,0.0816,0.067346857,2.325,90.125
2020-01-18 19:45:00,0.1128,0.093930911,1.55,106.45
2020-01-18 20:00:00,0.0824,0.074035984,1.8,106.7
2020-01-18 20:15:00,0.0984,0.067258092,2.0,106.9
2020-01-18 20:30:00,0.1024,0.038365846,2.225,89.175
2020-01-18 20:45:00,0.08080000000000001,0.062024888,2.45,71.45
2020-01-18 21:00:00,0.1128,0.076352542,2.7,71.7
2020-01-18 21:15:00,0.0848,0.081832353,2.9,71.9
2020-01-18 21:30:00,0.096,0.06412265,2.425,88.925
2020-01-18 21:45:00,0.0688,0.03534119,1.95,105.95
2020-01-18 22:00:00,0.10400000000000001,0.060914147,2.2,106.2
2020-01-18 22:15:00,0.0584,0.044050044,2.4,106.4
2020-01-18 22:30:00,0.10400000000000001,0.076256665,2.125,96.525
2020-01-18 22:45:00,0.0616,0.051871585,1.85,86.65
2020-01-18 23:00:00,0.10560000000000001,0.064795898,2.1,86.9
2020-01-18 23:15:00,0.1008,0.069945073,2.3,87.1
2020-01-18 23:30:00,0.07600000000000001,0.059788186,2.225,94.125
2020-01-18 23:45:00,0.0576,0.058960417,2.15,101.15
2020-01-19 00:00:00,0.0728,0.050312253,2.4,101.4
2020-01-19 00:15:00,0.0688,0.046581038,2.6,101.6
2020-01-19 00:30:00,0.0848,0.039015668,2.425,99.925
2020-01-19 00:45:00,0.0512,0.049375359,2.25,98.25
2020-01-19 01:00:00,0.07680000000000001,0.066246856,2.5,98.5
2020-01-19 01:15:00,0.1,0.062422438,2.7,98.7
2020-01-19 01:30:00,0.084,0.040605436,2.425,89.625
2020-01-19 01:45:00,0.064,0.035265494,2.15,80.55
2020-01-19 02:00:00,0.07840000000000001,0.051066254,2.4,80.8
2020-01-19 02:15:00,0.0592,0.044240405,2.6,81.0
2020-01-19 02:30:00,0.052000000000000005,0.027337915,2.025,85.775
2020-01-19 02:45:00,0.05360000000000001,0.042279383,1.45,90.55
2020-01-19 03:00:00,0.0576,0.075205497,1.7,90.8
2020-01-19 03:15:00,0.0752,0.060995304,1.9,91.0
2020-01-19 03:30:00,0.0512,0.040126547,1.675,84.075
2020-01-19 03:45:00,0.0776,0.06537198,1.45,77.15
2020-01-19 04:00:00,0.0848,0.061148164,1.7,77.4
2020-01-19 04:15:00,0.0824,0.042131222,1.9,77.6
2020-01-19 04:30:00,0.07440000000000001,0.056222365,1.775,80.225
2020-01-19 04:45:00,0.062400000000000004,0.08171313,1.65,82.85
2020-01-19 05:00:00,0.05360000000000001,0.063487821,1.9,83.1
2020-01-19 05:15:00,0.054400000000000004,0.069958832,2.1,83.3
2020-01-19 05:30:00,0.10400000000000001,0.040576539,1.625,95.875
2020-01-19 05:45:00,0.0584,0.050675965,1.15,108.45
2020-01-19 06:00:00,0.0912,0.051083322,1.4,108.7
2020-01-19 06:15:00,0.0752,0.041709947,1.6,108.9
2020-01-19 06:30:00,0.0688,0.063189107,1.475,98.025
2020-01-19 06:45:00,0.0664,0.064437572,1.35,87.15
2020-01-19 07:00:00,0.11040000000000001,0.053801331,1.6,87.4
2020-01-19 07:15:00,0.09280000000000001,0.063433262,1.8,87.6
2020-01-19 07:30:00,0.08080000000000001,0.098607631,1.975,95.675
2020-01-19 07:45:00,0.1048,0.116564005,2.15,103.75
2020-01-19 08:00:00,0.0728,0.066082719,2.4,104.0
2020-01-19 08:15:00,0.07680000000000001,0.092411813,2.6,104.2
2020-01-19 08:30:00,0.10320000000000001,0.094562991,2.575,107.025
2020-01-19 08:45:00,0.0944,0.102150179,2.55,109.85
